age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
70.93376568646767,Self-emp-not-inc,Bachelors,13,Divorced,Sales,Unmarried,White,Male,11908.822539386067,125.88705584849168,68.61530571167644,United-States
84.23241097456038,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-12209.878470865191,187.7355989978758,76.59621430241194,United-States
51.802524728865514,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,15837.567904719073,-65.28343075799452,84.25172102706725,United-States
83.7668135198905,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,16802.832702959204,-26.81583730308288,79.8498382278438,United-States
49.898276476733606,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,4169.536090724411,-83.66001592113133,74.75028129122737,United-States
83.8341618835029,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,6969.094608408265,-41.039038666904595,77.38065849551198,China
58.53319242792658,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,483.3369235434666,237.85771662737992,75.14551842119458,United-States
76.98537287826086,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,-795.3022335719148,-740.6474485186445,72.06495112551573,India
82.37922706435398,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,-3786.063763408031,183.1082181567588,61.9595768537573,United-States
82.61769429983164,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,401.267259478423,-300.0548215088462,98.81598350562004,United-States
58.147650232417384,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,4909.711397109615,-78.71719366939999,66.50980034506978,United-States
63.39841141180548,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Female,3895.7817819283696,-589.4510495059521,88.02461262792059,United-States
62.87383130656308,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,15571.984345733812,-86.99389149919739,70.83943317098438,United-States
39.23582783304485,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,1513.8470449683591,178.9071024403435,89.25776953102732,United-States
75.00529158903325,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,-10329.174654991873,2432.7623608075005,84.42145011939246,Mexico
92.62579444375507,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,13021.000145659185,-432.7225586930362,36.861615185208535,United-States
57.410488893632504,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,-8332.802655484222,233.60923171471396,73.80881897974201,United-States
45.40762231466456,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,-3402.4056866986634,538.9352130817166,75.41102989052686,United-States
75.43995440044174,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,10089.741656593602,-143.3935235762772,71.55527908605966,United-States
57.7966568935894,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,3875.5943181012376,63.21127563434171,62.75402314974025,United-States
51.16641165102981,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,-10005.802571601014,-801.2399473936277,38.77579655310439,United-States
58.59749204980893,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-4796.656326763193,-311.8777086851369,63.20483794523516,United-States
61.22749025852809,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-10269.209925623454,175.8311016193911,46.91454690096149,United-States
46.41166081931985,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5399.943328090807,461.94609041971654,77.42808642107738,United-States
88.01425432807429,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,18199.84688830398,-187.4994617153026,67.32800471939942,United-States
46.79293872037375,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,-8339.389049854499,1177.8813182337108,64.62380485025321,United-States
40.923258884698555,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,8186.836834075328,193.94730417084753,70.08493509671837,United-States
74.99830147849018,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7703.300203020731,-469.0746451854384,97.39725238495559,United-States
65.25498760641078,Local-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,-4145.28435322477,600.5096514625983,40.808765504750866,Honduras
38.27764026398672,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-14008.921776395036,-460.5474499972438,66.14397526621832,United-States
69.34374470348008,Private,9th,5,Divorced,Other-service,Not-in-family,White,Male,-7217.154638323252,200.0198363040408,72.80949050051171,United-States
80.66890157423943,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-3669.707189914317,-325.33116559019896,67.88244784490087,United-States
63.26792848786245,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,12256.06231991383,-504.1953880488727,83.49584659324393,United-States
75.02215718681859,Private,12th,8,Never-married,Other-service,Own-child,White,Male,-115.1306930577664,464.73844772599546,27.323062647753687,United-States
61.20003908294796,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,-6736.995289112992,-45.68374620950133,42.49301259355495,United-States
53.77258419607951,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,1868.3992575819552,783.674683645663,77.04595845068494,United-States
71.47455669755864,Private,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,-8887.230218429315,-362.37965833423715,72.76366373196048,Dominican-Republic
71.41847155148561,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,4599.730353485312,-588.6606442098033,26.003456918697513,United-States
94.89613945805445,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,-6519.646964136479,-137.53520988331354,65.3383954437587,United-States
79.14168281386827,Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,-5437.967656679164,1270.2483328568264,77.12409336170715,United-States
45.81130484398105,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,3564.945454623305,411.1716779527625,51.9885780553786,United-States
64.94180999881866,State-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,13810.407145847934,294.2011103526153,95.48234245658583,United-States
75.36684688946809,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,17145.86741806558,308.0051120300561,57.128814052033235,United-States
87.07669475299275,Self-emp-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,3536.78772191557,-139.69813756034105,68.30532866516769,United-States
88.38718135909598,Federal-gov,Doctorate,16,Separated,Prof-specialty,Unmarried,Black,Female,-3679.7588692071536,1202.9294639775405,36.52173200247524,United-States
50.63347021286084,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,4608.615656718052,254.18052481353578,67.75670334866417,United-States
53.08173249600502,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,9477.10879676472,215.01143696920522,30.63765355270812,United-States
76.80378890589787,Private,7th-8th,4,Married-spouse-absent,Other-service,Unmarried,White,Female,-15361.611569134122,474.22514824488655,39.25465042285121,United-States
73.43723731415899,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,8715.426756258767,-469.0271706180969,111.40152095682346,United-States
66.19850345500463,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,-2863.9673542559085,-304.48946773380874,61.26816320877687,United-States
14.041387607915336,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,-13572.510992695634,-39.72579918655841,51.27873212476442,United-States
40.79298116039443,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,-9198.900655454803,476.92580952171505,63.96382803757218,United-States
37.37574736608903,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-3464.8851924291425,-479.3906740568839,55.17755890228922,United-States
23.139005063726266,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,101203.86390740542,34.694675927082294,80.86588103013358,United-States
40.99116414787043,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8279.56940725461,-24.4104202030013,52.73866975096332,United-States
41.62911139788282,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,3407.3672204871964,-594.8199451219951,64.83878165195722,China
65.02484753514348,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,7828.211700678172,-149.76021890669344,49.51914124783195,United-States
89.31584235321719,Private,9th,5,Separated,Handlers-cleaners,Own-child,White,Male,965.7034231862211,289.33849500509336,76.15019435594886,United-States
49.44645932540347,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-4487.175623651669,-556.7590549602007,62.49406327319212,United-States
45.10724862985843,Private,Some-college,10,Divorced,Craft-repair,Other-relative,Other,Female,-602.8867892426794,652.3701673312286,57.54789473040658,United-States
69.9216245913176,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,5949.980474684618,258.3409832119224,72.2151913841402,United-States
73.47644159425818,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,11872.855960400191,207.36316812946353,112.63139301641412,United-States
40.82904843449568,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,-335.5211334827542,66.25016091823329,64.10071252875927,United-States
46.68939283231331,Private,Masters,14,Never-married,Exec-managerial,Unmarried,White,Male,-6157.830004321838,-393.45304962972654,85.61067357536643,United-States
54.02063256953118,State-gov,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Male,3268.077611974531,-208.560426628111,45.99359521639238,United-States
47.75600330073835,Private,Bachelors,13,Never-married,Sales,Own-child,White,Male,4328.758981732079,213.98319384073335,85.04481233337695,United-States
66.1908796889571,State-gov,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,9953.554452162665,1516.6215329846852,50.39764637156917,United-States
43.4914829394485,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,-4292.0424621272805,141.6737967452805,87.78925037242294,United-States
67.90378515208596,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,-4210.319596215412,-312.6493445360335,57.549540338263,United-States
60.05113626147393,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,6401.930122319447,251.40039596949228,103.25055617487675,United-States
46.51203813120452,Private,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,-2269.9214327356026,2001.58335475176,76.69033364923764,United-States
83.89872005448458,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,-2584.8002524885346,-617.0855213973837,73.44888362631455,United-States
43.67193875876767,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,10113.195956627003,1759.9458595896288,84.72485252418187,United-States
35.0982684606104,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-4273.081970320583,-572.7987209222913,64.99949546607378,United-States
61.69437517138568,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,16090.68896152197,-714.5610611481816,64.89744547451042,United-States
78.05309929782095,Private,7th-8th,4,Widowed,Other-service,Unmarried,Black,Female,-3799.217963537258,-185.24982287974294,69.57258451142982,United-States
47.21953456721083,Private,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,7225.955730439842,1231.1535582633946,98.42577505296603,United-States
63.405496423821305,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-44.30885308934444,386.72360446002244,54.51459124914307,United-States
79.513914482969,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,2788.9032683717674,644.3372142552748,65.7045053374665,United-States
37.66031461026192,Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,-1191.918126397013,316.976585571328,36.6041246406655,United-States
52.9777625383701,Local-gov,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,Black,Female,7150.298333450217,148.64731625873787,72.2445352571795,United-States
44.52739309360316,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,380.0548141317263,436.8513333557555,44.495505682908245,United-States
85.89774913505372,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-3503.430364539597,-204.33082740949553,80.91471266864662,United-States
72.38942942217132,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,14280.729747593628,259.37242636353847,85.54607208803642,United-States
81.76767783181091,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,985.5152458670461,554.5251723813193,56.521571564640055,United-States
57.66842036126081,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-4269.182874411836,354.9911180021268,88.55304149769964,United-States
55.9398118230575,Private,Assoc-acdm,12,Widowed,Sales,Unmarried,White,Female,-10340.040824643744,581.9618108775105,64.63043095191642,Cuba
66.56353994181514,Federal-gov,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Male,14670.0276531366,139.10528280596412,70.17712968569663,United-States
43.43784595174133,Private,11th,7,Never-married,Farming-fishing,Own-child,White,Male,-3346.767598140638,769.642939303757,58.39025414864282,United-States
59.89154734843039,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18712.6853531903,-24.152367797580844,79.77615651788375,United-States
82.20161232772207,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3739.0564106213374,947.4287766012854,52.42159367626685,United-States
63.33096351657031,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,1831.4091362020968,302.43618003282126,85.14077659869528,United-States
57.7516377633919,Federal-gov,HS-grad,9,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,2032.3221076658815,-97.55153451891192,73.7804819124469,United-States
61.90518450238189,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,17281.2326383318,-429.7144297845074,64.70118886603697,United-States
88.28994628581916,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,-15571.29084726965,-274.682806817383,70.54440650719208,Vietnam
47.356216088280675,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2363.947733061152,-337.91309353176416,61.40515000060064,United-States
